T1,T2,T1 PTS,T2 PTS,T1 FGA,T1 FGM,T2 FGA,T2 FGM,T1 PCT,T2 PCT,RESULT,DIFF
Oberlin2022,Ohio Northern2022,58,62,56,22,56,21,0.3928571429,0.375,0,-4
Oberlin2022,CWRU2022,66,78,52,21,58,29,0.4038461538,0.5,0,-12
Oberlin2022,Allegheny2022,81,75,61,30,60,27,0.4918032787,0.45,1,6
Oberlin2022,Otterbein2022,57,58,65,25,60,21,0.3846153846,0.35,0,-1
Oberlin2022,Kalamazoo2022,73,67,49,23,55,23,0.4693877551,0.4181818182,1,6
Oberlin2022,Carnegie Mellon2022,68,87,64,26,64,28,0.40625,0.4375,0,-19
Oberlin2022,Alma2022,76,61,63,31,74,23,0.4920634921,0.3108108108,1,15
Oberlin2022,Wabash2022,78,80,64,32,53,31,0.5,0.5849056604,0,-2
Oberlin2022,Denison2022,41,56,61,17,61,21,0.2786885246,0.3442622951,0,-15
Oberlin2022,Hiram2022,98,101,80,38,63,34,0.475,0.5396825397,0,-3
Oberlin2022,Adrian2022,66,56,59,25,64,21,0.4237288136,0.328125,1,10
Oberlin2021,Waynesburg2021,45,42,47,16,56,17,0.3404255319,0.3035714286,1,3
Oberlin2021,Alma2021,67,59,51,21,62,20,0.4117647059,0.3225806452,1,8
Oberlin2021,Manchester2021,73,75,59,28,61,27,0.4745762712,0.4426229508,0,-2
Oberlin2021,Carnegie Mellon2021,64,84,56,20,56,29,0.3571428571,0.5178571429,0,-20
Oberlin2021,Wooster2021,51,62,62,20,57,24,0.3225806452,0.4210526316,0,-11
Oberlin2021,Kalamazoo2021,47,70,53,19,49,27,0.358490566,0.5510204082,0,-23
Oberlin2021,Wabash2021,87,85,57,30,63,32,0.5263157895,0.5079365079,1,2
Oberlin2021,Kenyon2021,82,69,69,31,64,26,0.4492753623,0.40625,1,13
Oberlin2021,DePauw2021,52,63,54,21,55,24,0.3888888889,0.4363636364,0,-11
Oberlin2021,Wabash2021,74,75,63,31,64,23,0.4920634921,0.359375,0,-1
Oberlin2021,Wittenberg2021,75,77,66,27,49,27,0.4090909091,0.5510204082,0,-2
Oberlin2021,Kenyon2021,77,66,52,27,72,26,0.5192307692,0.3611111111,1,11
Oberlin2021,Ohio Wesleyan2021,78,79,59,29,61,29,0.4915254237,0.4754098361,0,-1
Oberlin2021,Hiram2021,70,76,57,23,53,25,0.4035087719,0.4716981132,0,-6
Oberlin2021,Allegheny2021,70,77,67,24,58,24,0.3582089552,0.4137931034,0,-7
Oberlin2021,Wooster2021,63,69,53,25,58,24,0.4716981132,0.4137931034,0,-6
Oberlin2021,Wittenberg2021,60,64,49,22,46,21,0.4489795918,0.4565217391,0,-4
Oberlin2021,Ohio Wesleyan2021,58,69,57,23,59,28,0.4035087719,0.4745762712,0,-11
Oberlin2021,Denison2021,58,70,53,22,64,28,0.4150943396,0.4375,0,-12
Oberlin2021,DePauw2021,71,57,49,28,54,21,0.5714285714,0.3888888889,1,14
Oberlin2021,Allegheny2021,73,76,65,28,68,26,0.4307692308,0.3823529412,0,-3
Oberlin2021,Denison2021,76,80,62,29,71,32,0.4677419355,0.4507042254,0,-4
Oberlin2021,Hiram2021,67,82,63,23,64,30,0.3650793651,0.46875,0,-15
Allegheny2022,Dickinson2022,62,78,64,24,63,32,0.375,0.5079365079,0,-16
Allegheny2022,Oberlin2022,75,81,60,27,61,30,0.45,0.4918032787,0,-6
Allegheny2022,Westminster (PA)2022,83,86,73,34,68,34,0.4657534247,0.5,0,-3
Allegheny2022,Franciscan2022,80,56,65,29,62,25,0.4461538462,0.4032258065,1,24
Allegheny2022,Bethany (WV)2022,90,52,80,37,64,21,0.4625,0.328125,1,38
Allegheny2022,Penn St.-Behrend2022,65,66,63,27,57,28,0.4285714286,0.4912280702,0,-1
Allegheny2022,Geneva2022,69,85,65,29,68,33,0.4461538462,0.4852941176,0,-16
Allegheny2022,Thiel2022,84,70,62,29,78,25,0.4677419355,0.3205128205,1,14
Allegheny2022,Wash. & Jeff.2022,90,84,65,30,75,31,0.4615384615,0.4133333333,1,6
Allegheny2022,Saint Vincent2022,78,67,52,28,66,25,0.5384615385,0.3787878788,1,11
Allegheny2021,Fredonia2021,88,74,72,32,70,26,0.4444444444,0.3714285714,1,14
Allegheny2021,Saint Vincent2021,85,77,69,28,71,32,0.4057971014,0.4507042254,1,8
Allegheny2021,Penn St.-Behrend2021,62,79,63,22,52,28,0.3492063492,0.5384615385,0,-17
Allegheny2021,Thiel2021,79,80,67,32,68,30,0.4776119403,0.4411764706,0,-1
Allegheny2021,Hiram2021,103,68,75,39,65,24,0.52,0.3692307692,1,35
Allegheny2021,Kenyon2021,84,80,69,27,70,30,0.3913043478,0.4285714286,1,4
Allegheny2021,Wooster2021,60,77,64,23,71,30,0.359375,0.4225352113,0,-17
Allegheny2021,Ohio Wesleyan2021,70,79,76,27,69,32,0.3552631579,0.4637681159,0,-9
Allegheny2021,Denison2021,74,82,61,31,63,29,0.5081967213,0.4603174603,0,-8
Allegheny2021,Oberlin2021,77,70,58,24,67,24,0.4137931034,0.3582089552,1,7
Allegheny2021,Kenyon2021,85,80,69,26,73,30,0.3768115942,0.4109589041,1,5
Allegheny2021,Hiram2021,77,89,75,29,71,35,0.3866666667,0.4929577465,0,-12
Allegheny2021,Ohio Wesleyan2021,64,78,65,24,69,30,0.3692307692,0.4347826087,0,-14
Allegheny2021,Wabash2021,89,104,71,33,64,35,0.4647887324,0.546875,0,-15
Allegheny2021,DePauw2021,68,73,56,24,60,25,0.4285714286,0.4166666667,0,-5
Allegheny2021,Wooster2021,76,65,66,28,64,29,0.4242424242,0.453125,1,11
Allegheny2021,Wittenberg2021,71,75,76,27,64,29,0.3552631579,0.453125,0,-4
Allegheny2021,Oberlin2021,76,73,68,26,65,28,0.3823529412,0.4307692308,1,3
Allegheny2021,Denison2021,56,72,66,23,66,32,0.3484848485,0.4848484848,0,-16
Allegheny2021,Wooster2021,79,86,66,29,61,31,0.4393939394,0.5081967213,0,-7
Earlham2022,Trine2022,61,70,57,22,59,25,0.3859649123,0.4237288136,0,-9
Earlham2022,Kenyon2022,59,74,58,20,47,20,0.3448275862,0.4255319149,0,-15
Earlham2022,Otterbein2022,54,66,56,20,51,22,0.3571428571,0.431372549,0,-12
Earlham2022,DePauw2022,63,80,64,25,55,30,0.390625,0.5454545455,0,-17
Earlham2022,Wabash2022,65,57,55,26,58,18,0.4727272727,0.3103448276,1,8
Earlham2022,Manchester2022,60,75,51,25,59,27,0.4901960784,0.4576271186,0,-15
Earlham2022,Rose-Hulman2022,65,77,56,25,50,23,0.4464285714,0.46,0,-12
Earlham2022,Anderson (IN)2022,83,87,71,32,55,33,0.4507042254,0.6,0,-4
Earlham2021,Rockford2021,78,84,63,29,71,31,0.4603174603,0.4366197183,0,-6
Earlham2021,DePauw2021,58,67,60,24,57,24,0.4,0.4210526316,0,-9
Earlham2021,Adrian2021,94,85,67,34,69,35,0.5074626866,0.5072463768,1,9
Earlham2021,North Park2021,63,66,54,27,48,27,0.5,0.5625,0,-3
Earlham2021,Manchester2021,71,75,61,26,65,27,0.4262295082,0.4153846154,0,-4
Earlham2021,Rose-Hulman2021,57,64,57,21,44,21,0.3684210526,0.4772727273,0,-7
Earlham2021,Anderson (IN)2021,56,62,61,22,53,22,0.3606557377,0.4150943396,0,-6
Earlham2021,Berea2021,86,65,61,31,62,25,0.5081967213,0.4032258065,1,21
Earlham2021,Kenyon2021,75,73,59,25,56,26,0.4237288136,0.4642857143,1,2
Earlham2021,Franklin2021,57,72,55,24,50,25,0.4363636364,0.5,0,-15
Earlham2021,Hanover2021,47,58,56,20,48,17,0.3571428571,0.3541666667,0,-11
Earlham2021,Defiance2021,66,63,56,27,55,22,0.4821428571,0.4,1,3
Earlham2021,Manchester2021,73,71,69,29,57,24,0.4202898551,0.4210526316,1,2
Earlham2021,Bluffton2021,60,59,52,24,48,21,0.4615384615,0.4375,1,1
Earlham2021,Franklin2021,77,85,70,34,62,32,0.4857142857,0.5161290323,0,-8
Earlham2021,Anderson (IN)2021,78,68,57,29,59,26,0.5087719298,0.4406779661,1,10
Earlham2021,Rose-Hulman2021,66,59,58,24,53,21,0.4137931034,0.3962264151,1,7
Earlham2021,Hanover2021,75,85,58,26,54,30,0.4482758621,0.5555555556,0,-10
Earlham2021,Bluffton2021,76,68,55,27,50,28,0.4909090909,0.56,1,8
Earlham2021,Mt. St. Joseph2021,67,70,61,25,57,25,0.4098360656,0.4385964912,0,-3
Earlham2021,Defiance2021,67,60,48,24,55,23,0.5,0.4181818182,1,7
Earlham2021,Transylvania2021,72,84,61,28,60,28,0.4590163934,0.4666666667,0,-12
Earlham2021,Rose-Hulman2021,56,66,50,19,45,25,0.38,0.5555555556,0,-10
Ohio Wesleyan2021,Capital2021,56,61,60,22,56,21,0.3666666667,0.375,0,-5
Ohio Wesleyan2021,Muskingum2021,86,82,64,32,61,30,0.5,0.4918032787,1,4
Ohio Wesleyan2021,Wheaton (IL)2021,62,84,61,26,58,29,0.4262295082,0.5,0,-22
Ohio Wesleyan2021,Neb. Wesleyan2021,83,77,57,27,72,32,0.4736842105,0.4444444444,1,6
Ohio Wesleyan2021,Heidelberg2021,81,72,58,25,70,32,0.4310344828,0.4571428571,1,9
Ohio Wesleyan2021,Kenyon2021,64,58,60,25,66,23,0.4166666667,0.3484848485,1,6
Ohio Wesleyan2021,Denison2021,71,74,57,29,57,28,0.5087719298,0.4912280702,0,-3
Ohio Wesleyan2021,Wabash2021,58,86,62,21,67,33,0.3387096774,0.4925373134,0,-28
Ohio Wesleyan2021,Allegheny2021,79,70,69,32,76,27,0.4637681159,0.3552631579,1,9
Ohio Wesleyan2021,Ohio Northern2021,83,87,64,31,67,34,0.484375,0.5074626866,0,-4
Ohio Wesleyan2021,Otterbein2022,60,64,56,25,52,24,0.4464285714,0.4615384615,0,-4
Ohio Wesleyan2021,Hiram2021,89,83,62,33,65,34,0.5322580645,0.5230769231,1,6
Ohio Wesleyan2021,Wooster2021,82,81,56,29,64,26,0.5178571429,0.40625,1,1
Ohio Wesleyan2021,Oberlin2021,79,78,61,29,59,29,0.4754098361,0.4915254237,1,1
Ohio Wesleyan2021,DePauw2021,70,63,57,25,54,19,0.4385964912,0.3518518519,1,7
Ohio Wesleyan2021,Wittenberg2021,71,77,67,29,59,26,0.4328358209,0.4406779661,0,-6
Ohio Wesleyan2021,Denison2021,76,65,62,28,63,26,0.4516129032,0.4126984127,1,11
Ohio Wesleyan2021,Kenyon2021,79,60,61,30,64,24,0.4918032787,0.375,1,19
Ohio Wesleyan2021,Allegheny2021,78,64,69,30,65,24,0.4347826087,0.3692307692,1,14
Ohio Wesleyan2021,Oberlin2021,69,58,59,28,57,23,0.4745762712,0.4035087719,1,11
Ohio Wesleyan2021,Wooster2021,69,74,61,28,69,30,0.4590163934,0.4347826087,0,-5
Ohio Wesleyan2021,Wabash2021,74,88,55,27,62,29,0.4909090909,0.4677419355,0,-14
Ohio Wesleyan2021,Hiram2021,79,55,74,33,67,23,0.4459459459,0.3432835821,1,24
Ohio Wesleyan2021,Wittenberg2021,67,71,66,25,55,23,0.3787878788,0.4181818182,0,-4
Ohio Wesleyan2021,DePauw2021,74,65,48,24,53,20,0.5,0.3773584906,1,9
Ohio Wesleyan2021,DePauw2021,71,81,61,28,52,27,0.4590163934,0.5192307692,0,-10
Ohio Wesleyan2022,Buffalo St.2021,79,63,67,33,59,25,0.4925373134,0.4237288136,1,16
Ohio Wesleyan2022,John Carroll2021,55,70,58,21,62,27,0.3620689655,0.435483871,0,-15
Ohio Wesleyan2022,Albion2021,73,67,49,22,57,26,0.4489795918,0.4561403509,1,6
Ohio Wesleyan2022,Capital2021,67,65,53,22,55,24,0.4150943396,0.4363636364,1,2
Ohio Wesleyan2022,Heidelberg2021,70,72,59,25,75,27,0.4237288136,0.36,0,-2
Ohio Wesleyan2022,Kenyon2021,75,61,52,24,57,21,0.4615384615,0.3684210526,1,14
Ohio Wesleyan2022,Wooster2021,52,73,57,19,54,29,0.3333333333,0.537037037,0,-21
Ohio Wesleyan2022,Wittenberg2021,52,42,55,21,48,15,0.3818181818,0.3125,1,10
Wabash2021,Centre2021,74,70,62,26,63,26,0.4193548387,0.4126984127,1,4
Wabash2021,Hanover2021,81,83,56,27,58,30,0.4821428571,0.5172413793,0,-2
Wabash2021,Marietta2021,92,99,68,33,68,37,0.4852941176,0.5441176471,0,-7
Wabash2021,Emory2021,98,90,59,33,71,31,0.5593220339,0.4366197183,1,8
Wabash2021,Denison2021,92,87,61,34,70,33,0.5573770492,0.4714285714,1,5
Wabash2021,Rose-Hulman2021,67,64,62,25,55,23,0.4032258065,0.4181818182,1,3
Wabash2021,Oberlin2021,85,87,63,32,57,30,0.5079365079,0.5263157895,0,-2
Wabash2021,Ohio Wesleyan2021,86,58,67,33,62,21,0.4925373134,0.3387096774,1,28
Wabash2021,Wittenberg2021,101,73,57,36,57,30,0.6315789474,0.5263157895,1,28
Wabash2021,Mt. St. Joseph2021,96,88,62,34,64,33,0.5483870968,0.515625,1,8
Wabash2021,Anderson (IN)2021,96,84,56,36,63,29,0.6428571429,0.4603174603,1,12
Wabash2021,Oberlin2021,75,74,64,23,63,31,0.359375,0.4920634921,1,1
Wabash2021,Hiram2021,100,79,62,38,68,31,0.6129032258,0.4558823529,1,21
Wabash2021,Kenyon2021,92,64,61,30,62,23,0.4918032787,0.3709677419,1,28
Wabash2021,DePauw2021,96,70,64,36,59,23,0.5625,0.3898305085,1,26
Wabash2021,Wittenberg2021,87,69,64,34,57,23,0.53125,0.4035087719,1,18
Wabash2021,Denison2021,86,63,65,31,69,26,0.4769230769,0.3768115942,1,23
Wabash2021,Wooster2021,94,80,52,28,64,26,0.5384615385,0.40625,1,14
Wabash2021,Allegheny2021,104,89,64,35,71,33,0.546875,0.4647887324,1,15
Wabash2021,Hiram2021,103,83,63,38,76,33,0.6031746032,0.4342105263,1,20
Wabash2021,Ohio Wesleyan2021,88,74,62,29,55,27,0.4677419355,0.4909090909,1,14
Wabash2021,Wooster2021,97,75,65,33,65,29,0.5076923077,0.4461538462,1,22
Wabash2021,DePauw2021,81,72,49,29,57,24,0.5918367347,0.4210526316,1,9
Wabash2021,Kenyon2021,98,75,69,34,60,27,0.4927536232,0.45,1,23
Wabash2021,Hiram2021,101,79,58,35,74,32,0.6034482759,0.4324324324,1,22
Wabash2021,Denison2021,98,74,63,35,67,31,0.5555555556,0.4626865672,1,24
Wabash2021,Wooster2021,85,84,66,30,66,33,0.4545454545,0.5,1,1
Wabash2021,Berry2021,91,79,60,30,58,30,0.5,0.5172413793,1,12
Wabash2021,Emory2021,87,86,55,29,77,35,0.5272727273,0.4545454545,1,1
Wabash2021,Williams2021,73,59,60,27,55,21,0.45,0.3818181818,1,14
Wabash2021,Ill. Wesleyan2021,81,75,60,26,64,28,0.4333333333,0.4375,1,6
