T1,T2,T1 PTS,T2 PTS,T1 FGA,T1 FGM,T2 FGA,T2 FGM,T1 PCT,T2 PCT,RESULT,DIFF
Wabash2021,Elmhurst2021,68,90,67,23,71,32,0.3432835821,0.4507042254,0,-22
Wittenberg2021,Hendrix2021,78,80,70,30,53,26,0.4285714286,0.4905660377,0,-2
Wittenberg2021,La Roche2021,83,89,53,28,66,32,0.5283018868,0.4848484848,0,-6
Wittenberg2021,Hanover2021,69,76,59,25,56,28,0.4237288136,0.5,0,-7
Wittenberg2021,Wilmington (OH)2021,64,57,50,23,76,22,0.46,0.2894736842,1,7
Wittenberg2021,Hiram2021,79,72,57,30,62,31,0.5263157895,0.5,1,7
Wittenberg2021,DePauw2021,77,50,54,26,53,17,0.4814814815,0.320754717,1,27
Wittenberg2021,Wabash2021,73,101,57,30,57,36,0.5263157895,0.6315789474,0,-28
Wittenberg2021,Juniata2021,75,69,56,26,61,27,0.4642857143,0.4426229508,1,6
Wittenberg2021,Albion2021,63,76,59,21,60,27,0.3559322034,0.45,0,-13
Wittenberg2021,Mt. St. Joseph2021,59,63,57,20,60,25,0.350877193,0.4166666667,0,-4
Wittenberg2021,Oberlin2021,77,75,49,27,66,27,0.5510204082,0.4090909091,1,2
Wittenberg2021,Wooster2021,80,77,57,27,52,30,0.4736842105,0.5769230769,1,3
Wittenberg2021,Denison2021,55,69,49,19,60,29,0.387755102,0.4833333333,0,-14
Wittenberg2021,Ohio Wesleyan2021,77,71,59,26,67,29,0.4406779661,0.4328358209,1,6
Wittenberg2021,Hiram2021,84,54,58,31,63,21,0.5344827586,0.3333333333,1,30
Wittenberg2021,Wabash2021,69,87,57,23,64,34,0.4035087719,0.53125,0,-18
Wittenberg2021,Oberlin2021,64,60,46,21,49,22,0.4565217391,0.4489795918,1,4
Wittenberg2021,Denison2021,75,72,65,29,61,28,0.4461538462,0.4590163934,1,3
Wittenberg2021,Kenyon2021,82,64,50,30,61,25,0.6,0.4098360656,1,18
Wittenberg2021,Kenyon2021,86,69,54,31,76,27,0.5740740741,0.3552631579,1,17
Wittenberg2021,DePauw2021,67,75,48,24,59,26,0.5,0.4406779661,0,-8
Wittenberg2021,Allegheny2021,75,71,64,29,76,27,0.453125,0.3552631579,1,4
Wittenberg2021,Ohio Wesleyan2021,71,67,55,23,66,25,0.4181818182,0.3787878788,1,4
Wittenberg2021,Wooster2021,57,83,50,18,67,33,0.36,0.4925373134,0,-26
Wittenberg2021,Denison2021,58,62,52,21,56,19,0.4038461538,0.3392857143,0,-4
Kenyon2022,Waynesburg2022,71,54,66,26,57,21,0.3939393939,0.3684210526,1,17
Kenyon2022,Earlham2022,74,59,47,20,58,20,0.4255319149,0.3448275862,1,15
Kenyon2022,Grove City2022,60,50,62,26,63,20,0.4193548387,0.3174603175,1,10
Kenyon2022,Wilmington (OH)2022,74,82,61,24,59,32,0.393442623,0.5423728814,0,-8
Kenyon2022,Grinnell2022,101,95,71,38,81,30,0.5352112676,0.3703703704,1,6
Kenyon2022,Muskingum2022,58,56,54,21,50,21,0.3888888889,0.42,1,2
Kenyon2022,Ohio Wesleyan2022,61,75,57,21,52,24,0.3684210526,0.4615384615,0,-14
Kenyon2022,Hiram2022,77,82,56,27,50,27,0.4821428571,0.54,0,-5
Kenyon2022,DePauw2022,67,69,56,26,53,26,0.4642857143,0.4905660377,0,-2
Kenyon2021,Wash. & Jeff.2021,93,103,65,29,61,32,0.4461538462,0.5245901639,0,-10
Kenyon2021,Muskingum2021,53,75,60,15,60,25,0.25,0.4166666667,0,-22
Kenyon2021,Geneva2021,89,95,77,34,64,31,0.4415584416,0.484375,0,-6
Kenyon2021,Westminster (PA)2021,76,77,68,24,71,33,0.3529411765,0.4647887324,0,-1
Kenyon2021,DePauw2021,64,81,53,25,57,31,0.4716981132,0.5438596491,0,-17
Kenyon2021,Ohio Wesleyan2021,58,64,66,23,60,25,0.3484848485,0.4166666667,0,-6
Kenyon2021,Allegheny2021,80,84,70,30,69,27,0.4285714286,0.3913043478,0,-4
Kenyon2021,Grove City2021,64,62,70,28,71,26,0.4,0.3661971831,1,2
Kenyon2021,Oberlin2021,69,82,64,26,69,31,0.40625,0.4492753623,0,-13
Kenyon2021,Earlham2021,73,75,56,26,59,25,0.4642857143,0.4237288136,0,-2
Kenyon2021,Waynesburg2021,68,49,69,26,61,22,0.3768115942,0.3606557377,1,19
Kenyon2021,Oberlin2021,66,77,72,26,52,27,0.3611111111,0.5192307692,0,-11
Kenyon2021,Hiram2021,65,77,67,25,63,29,0.3731343284,0.4603174603,0,-12
Kenyon2021,Wooster2021,77,91,69,33,66,34,0.4782608696,0.5151515152,0,-14
Kenyon2021,Wabash2021,64,92,62,23,61,30,0.3709677419,0.4918032787,0,-28
Kenyon2021,Allegheny2021,80,85,73,30,69,26,0.4109589041,0.3768115942,0,-5
Kenyon2021,Ohio Wesleyan2021,60,79,64,24,61,30,0.375,0.4918032787,0,-19
Kenyon2021,DePauw2021,50,81,65,20,56,27,0.3076923077,0.4821428571,0,-31
Kenyon2021,Wooster2021,57,84,61,22,68,38,0.3606557377,0.5588235294,0,-27
Kenyon2021,Wittenberg2021,64,82,61,25,50,30,0.4098360656,0.6,0,-18
Kenyon2021,Wittenberg2021,69,86,76,27,54,31,0.3552631579,0.5740740741,0,-17
Kenyon2021,Denison2021,55,77,64,22,61,27,0.34375,0.4426229508,0,-22
Kenyon2021,Denison2021,70,72,66,24,68,26,0.3636363636,0.3823529412,0,-2
Kenyon2021,Hiram2021,70,62,60,22,74,24,0.3666666667,0.3243243243,1,8
Kenyon2021,Wabash2021,75,98,60,27,69,34,0.45,0.4927536232,0,-23
DePauw2022,Anderson (IN)2022,89,81,59,33,61,30,0.5593220339,0.4918032787,1,8
DePauw2022,Rose-Hulman2022,80,75,57,30,73,30,0.5263157895,0.4109589041,1,5
DePauw2022,Franklin2022,62,63,49,23,59,25,0.4693877551,0.4237288136,0,-1
DePauw2022,Westminster (MO)2022,73,63,59,25,66,25,0.4237288136,0.3787878788,1,10
DePauw2022,Webster2022,79,61,66,29,55,23,0.4393939394,0.4181818182,1,18
DePauw2022,Earlham2022,80,63,55,30,64,25,0.5454545455,0.390625,1,17
DePauw2022,Benedictine (IL)2022,67,57,57,22,74,23,0.3859649123,0.3108108108,1,10
DePauw2022,Denison2022,82,60,53,32,51,20,0.6037735849,0.3921568627,1,22
DePauw2022,Wooster2022,54,68,49,16,60,27,0.3265306122,0.45,0,-14
DePauw2022,Wittenberg2022,50,60,53,17,56,24,0.320754717,0.4285714286,0,-10
DePauw2022,Kenyon2022,69,67,53,26,56,26,0.4905660377,0.4642857143,1,2
DePauw2021,Benedictine (IL)2021,71,73,66,25,59,29,0.3787878788,0.4915254237,0,-2
DePauw2021,Earlham2021,67,58,57,24,60,24,0.4210526316,0.4,1,9
DePauw2021,Kenyon2021,81,64,57,31,53,25,0.5438596491,0.4716981132,1,17
DePauw2021,Rose-Hulman2021,72,66,52,25,63,26,0.4807692308,0.4126984127,1,6
DePauw2021,Denison2021,74,83,64,27,53,28,0.421875,0.5283018868,0,-9
DePauw2021,Wooster2021,59,73,62,22,56,29,0.3548387097,0.5178571429,0,-14
DePauw2021,Wittenberg2021,69,77,59,26,54,26,0.4406779661,0.4814814815,0,-8
DePauw2021,Oberlin2021,63,52,55,24,54,21,0.4363636364,0.3888888889,1,11
DePauw2021,Augsburg2021,68,82,61,26,60,31,0.4262295082,0.5166666667,0,-14
DePauw2021,Salisbury2021,87,75,57,31,61,29,0.5438596491,0.4754098361,1,12
DePauw2021,Ohio Wesleyan2021,63,70,54,19,57,25,0.3518518519,0.4385964912,0,-7
DePauw2021,Wabash2021,70,96,59,23,64,36,0.3898305085,0.5625,0,-26
DePauw2021,Wooster2021,69,78,54,22,61,31,0.4074074074,0.5081967213,0,-9
DePauw2021,Denison2021,75,72,59,29,55,27,0.4915254237,0.4909090909,1,3
DePauw2021,Kenyon2021,81,50,56,27,65,20,0.4821428571,0.3076923077,1,31
DePauw2021,Hiram2021,61,66,60,22,57,24,0.3666666667,0.4210526316,0,-5
DePauw2021,Hiram2021,66,54,49,19,56,22,0.387755102,0.3928571429,1,12
DePauw2021,Allegheny2021,73,68,60,25,56,24,0.4166666667,0.4285714286,1,5
DePauw2021,Wittenberg2021,75,67,59,26,48,24,0.4406779661,0.5,1,8
DePauw2021,Oberlin2021,57,71,54,21,49,28,0.3888888889,0.5714285714,0,-14
DePauw2021,Wabash2021,72,81,57,24,49,29,0.4210526316,0.5918367347,0,-9
DePauw2021,Ohio Wesleyan2021,65,74,53,20,48,24,0.3773584906,0.5,0,-9
DePauw2021,Ohio Wesleyan2021,81,71,52,27,61,28,0.5192307692,0.4590163934,1,10
DePauw2021,Wooster2021,59,75,60,24,52,28,0.4,0.5384615385,0,-16
Wooster2022,Mount Aloysius2022,86,56,65,31,55,19,0.4769230769,0.3454545455,1,30
Wooster2022,Ohio Northern2022,72,57,61,30,53,19,0.4918032787,0.358490566,1,15
Wooster2022,Mount Union2022,76,94,59,24,56,30,0.406779661,0.5357142857,0,-18
Wooster2022,Hiram2022,87,73,69,34,57,29,0.4927536232,0.5087719298,1,14
Wooster2022,DePauw2022,68,54,60,27,49,16,0.45,0.3265306122,1,14
Wooster2022,Ohio Wesleyan2022,73,52,54,29,57,19,0.537037037,0.3333333333,1,21
Wooster2022,Rochester (NY)2022,80,91,59,30,48,32,0.5084745763,0.6666666667,0,-11
Wooster2021,Saint Vincent2021,75,57,69,26,57,20,0.3768115942,0.350877193,1,18
Wooster2021,Ripon2021,83,71,60,30,55,25,0.5,0.4545454545,1,12
Wooster2021,Mount Union2021,68,81,61,25,64,34,0.4098360656,0.53125,0,-13
Wooster2021,Oberlin2021,62,51,57,24,62,20,0.4210526316,0.3225806452,1,11
Wooster2021,DePauw2021,73,59,56,29,62,22,0.5178571429,0.3548387097,1,14
Wooster2021,Allegheny2021,77,60,71,30,64,23,0.4225352113,0.359375,1,17
Wooster2021,Hiram2021,82,53,57,28,52,16,0.4912280702,0.3076923077,1,29
Wooster2021,UC Santa Cruz2021,80,71,59,29,64,30,0.4915254237,0.46875,1,9
Wooster2021,Lewis & Clark2021,67,72,59,24,51,23,0.406779661,0.4509803922,0,-5
Wooster2021,Lynchburg2021,88,78,63,25,71,31,0.3968253968,0.4366197183,1,10
Wooster2021,Muskingum2021,66,68,58,22,66,27,0.3793103448,0.4090909091,0,-2
Wooster2021,Ohio Wesleyan2021,81,82,64,26,56,29,0.40625,0.5178571429,0,-1
Wooster2021,Kenyon2021,91,77,66,34,69,33,0.5151515152,0.4782608696,1,14
Wooster2021,Wittenberg2021,83,80,67,33,57,27,0.4925373134,0.4736842105,1,3
Wooster2021,Denison2021,75,60,61,32,53,21,0.5245901639,0.3962264151,1,15
Wooster2021,DePauw2021,78,69,61,31,54,22,0.5081967213,0.4074074074,1,9
Wooster2021,Oberlin2021,69,63,58,24,53,25,0.4137931034,0.4716981132,1,6
Wooster2021,Hiram2021,81,83,65,27,71,32,0.4153846154,0.4507042254,0,-2
Wooster2021,Wabash2021,80,94,64,26,52,28,0.40625,0.5384615385,0,-14
Wooster2021,Kenyon2021,84,57,68,38,61,22,0.5588235294,0.3606557377,1,27
Wooster2021,Ohio Wesleyan2021,74,69,69,30,61,28,0.4347826087,0.4590163934,1,5
Wooster2021,Allegheny2021,65,76,64,29,66,28,0.453125,0.4242424242,0,-11
Wooster2021,Wabash2021,75,97,65,29,65,33,0.4461538462,0.5076923077,0,-22
Wooster2021,Denison2021,67,56,59,28,55,19,0.4745762712,0.3454545455,1,11
Wooster2021,Wittenberg2021,77,57,52,30,50,18,0.5769230769,0.36,1,20
Wooster2021,Allegheny2021,86,79,61,31,66,29,0.5081967213,0.4393939394,1,7
Wooster2021,DePauw2021,75,59,52,28,60,24,0.5384615385,0.4,1,16
Wooster2021,Wabash2021,84,85,66,33,66,30,0.5,0.4545454545,0,-1
Ohio Wesleyan2022,Buffalo St.2022,79,63,67,33,59,25,0.4925373134,0.4237288136,1,16
Ohio Wesleyan2022,John Carroll2022,55,70,58,21,62,27,0.3620689655,0.435483871,0,-15
Ohio Wesleyan2022,Albion2022,73,67,49,22,57,26,0.4489795918,0.4561403509,1,6
Ohio Wesleyan2022,Capital2022,67,65,53,22,55,24,0.4150943396,0.4363636364,1,2
Ohio Wesleyan2022,Heidelberg2022,70,72,59,25,75,27,0.4237288136,0.36,0,-2
Ohio Wesleyan2022,Kenyon2022,75,61,52,24,57,21,0.4615384615,0.3684210526,1,14
Ohio Wesleyan2022,Wooster2022,52,73,57,19,54,29,0.3333333333,0.537037037,0,-21
Ohio Wesleyan2022,Wittenberg2022,52,42,55,21,48,15,0.3818181818,0.3125,1,10
Wabash2022,Mt. St. Joseph2022,81,78,59,31,57,31,0.5254237288,0.5438596491,1,3
Wabash2022,WashU2022,70,67,54,25,59,27,0.462962963,0.4576271186,1,3
Wabash2022,Hanover2022,79,69,64,32,54,24,0.5,0.4444444444,1,10
Wabash2022,Marietta2022,81,89,59,25,71,33,0.4237288136,0.4647887324,0,-8
Wabash2022,Maryville (TN)2022,84,74,56,31,61,30,0.5535714286,0.4918032787,1,10
Wabash2022,Anderson (IN)2022,87,85,58,28,54,32,0.4827586207,0.5925925926,1,2
Wabash2022,Earlham2022,57,65,58,18,55,26,0.3103448276,0.4727272727,0,-8
Wabash2022,Oberlin2022,80,78,53,31,64,32,0.5849056604,0.5,1,2
Wabash2022,Denison2022,74,66,54,21,56,27,0.3888888889,0.4821428571,1,8
Wittenberg2022,John Carroll2022,72,94,56,25,58,33,0.4464285714,0.5689655172,0,-22
Wittenberg2022,Buffalo St.2022,75,68,61,28,56,22,0.4590163934,0.3928571429,1,7
Wittenberg2022,Mt. St. Joseph2022,67,61,55,25,50,20,0.4545454545,0.4,1,6
Wittenberg2022,Wilmington (OH)2022,81,61,62,28,58,23,0.4516129032,0.3965517241,1,20
Wittenberg2022,Hiram2022,70,80,66,21,57,26,0.3181818182,0.4561403509,0,-10
Wittenberg2022,DePauw2022,60,50,56,24,53,17,0.4285714286,0.320754717,1,10
Wittenberg2022,Ohio Wesleyan2022,42,52,48,15,55,21,0.3125,0.3818181818,0,-10
Hiram2022,Geneva2022,108,113,77,44,76,44,0.5714285714,0.5789473684,0,-5
Hiram2022,Baldwin Wallace2022,77,85,67,28,63,31,0.4179104478,0.4920634921,0,-8
Hiram2022,Pitt.-Greensburg2022,94,87,63,34,64,34,0.5396825397,0.53125,1,7
Hiram2022,Pitt.-Bradford2022,82,81,63,29,66,33,0.4603174603,0.5,1,1
Hiram2022,Bluffton2022,98,68,61,35,62,27,0.5737704918,0.435483871,1,30
Hiram2022,Calvin2022,61,91,66,24,68,34,0.3636363636,0.5,0,-30
Hiram2022,Wooster2022,73,87,57,29,69,34,0.5087719298,0.4927536232,0,-14
Hiram2022,Wittenberg2022,80,70,57,26,66,21,0.4561403509,0.3181818182,1,10
Hiram2022,Kenyon2022,82,77,50,27,56,27,0.54,0.4821428571,1,5
Hiram2022,Oberlin2022,101,98,63,34,80,38,0.5396825397,0.475,1,3